Feature,Random Forest Accuracy,Random Forest Precision,Random Forest Recall,Random Forest F1 Score
"unique_id, revenue, jobs_created",0.8777777777777778,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, lender_type_category",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, lender_type_category",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, lender_type_category",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_stage",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_stage",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, optional_stage",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, support_amount",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, support_amount",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, revenue, support_amount",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, naics_code",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, naics_code",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, naics_code",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, jobs_created",0.9024691358024691,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, jobs_created",0.9024691358024691,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, jobs_created",0.9024691358024691,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, lender_type_category",0.9012345679012346,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, lender_type_category",0.9012345679012346,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, lender_type_category",0.9012345679012346,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_stage",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_stage",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, optional_stage",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, support_amount",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, support_amount",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, full_time_employees, support_amount",0.891358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, jobs_created",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, jobs_created",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, jobs_created",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, lender_type_category",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, lender_type_category",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, lender_type_category",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_primary_use_of_funds",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_primary_use_of_funds",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_primary_use_of_funds",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_revenue_yr_confirmed",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_revenue_yr_confirmed",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_revenue_yr_confirmed",0.8925925925925926,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_stage",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_stage",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, optional_stage",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, support_amount",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, support_amount",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, naics_code, support_amount",0.8975308641975308,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, lender_type_category",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, lender_type_category",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, lender_type_category",0.8938271604938272,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_primary_use_of_funds",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_primary_use_of_funds",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_primary_use_of_funds",0.8864197530864197,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.8987654320987655,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_stage",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_stage",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, optional_stage",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, support_amount",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, support_amount",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, jobs_created, support_amount",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.8901234567901235,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_stage",0.8777777777777778,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_stage",0.8777777777777778,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, optional_stage",0.8777777777777778,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, support_amount",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, support_amount",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, lender_type_category, support_amount",0.8814814814814815,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_stage",0.8691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_stage",0.8691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, optional_stage",0.8691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, support_amount",0.8728395061728395,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, support_amount",0.8728395061728395,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_primary_use_of_funds, support_amount",0.8728395061728395,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.8851851851851852,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, support_amount",0.8802469135802469,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, support_amount",0.8802469135802469,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_revenue_yr_confirmed, support_amount",0.8802469135802469,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_stage, support_amount",0.8703703703703703,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_stage, support_amount",0.8703703703703703,0.6359447004608295,0.8643006263048016,0.7327433628318585
"unique_id, optional_stage, support_amount",0.8703703703703703,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, metro_type",0.6444444444444445,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, metro_type",0.6444444444444445,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, metro_type",0.6444444444444445,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, LMI_type",0.6074074074074074,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, LMI_type",0.6074074074074074,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, LMI_type",0.6074074074074074,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, revenue",0.6592592592592592,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, revenue",0.6592592592592592,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, revenue",0.6592592592592592,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, full_time_employees",0.6358024691358025,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, full_time_employees",0.6358024691358025,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, full_time_employees",0.6358024691358025,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, naics_code",0.6987654320987654,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, naics_code",0.6987654320987654,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, naics_code",0.6987654320987654,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, jobs_created",0.6197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, jobs_created",0.6197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, jobs_created",0.6197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_type_category",0.682716049382716,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_type_category",0.682716049382716,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, lender_type_category",0.682716049382716,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.6790123456790124,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.6790123456790124,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.6790123456790124,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.7061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_stage",0.6333333333333333,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_stage",0.6333333333333333,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, optional_stage",0.6333333333333333,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, support_amount",0.7320987654320987,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, support_amount",0.7320987654320987,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, loan_investment_amount, support_amount",0.7320987654320987,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, metro_type",0.6395061728395062,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, metro_type",0.6395061728395062,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, metro_type",0.6395061728395062,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, LMI_type",0.6024691358024692,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, LMI_type",0.6024691358024692,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, LMI_type",0.6024691358024692,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, revenue",0.6308641975308642,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, revenue",0.6308641975308642,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, revenue",0.6308641975308642,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, full_time_employees",0.5975308641975309,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, full_time_employees",0.5975308641975309,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, full_time_employees",0.5975308641975309,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, naics_code",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, naics_code",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, naics_code",0.6345679012345679,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, jobs_created",0.6209876543209877,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, jobs_created",0.6209876543209877,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, jobs_created",0.6209876543209877,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, lender_type_category",0.6469135802469136,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, lender_type_category",0.6469135802469136,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, lender_type_category",0.6469135802469136,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6654320987654321,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6654320987654321,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6654320987654321,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7271604938271605,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7271604938271605,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7271604938271605,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_stage",0.6148148148148148,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_stage",0.6148148148148148,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, optional_stage",0.6148148148148148,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, support_amount",0.7037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, support_amount",0.7037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, lender_insurance_premium, support_amount",0.7037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, LMI_type",0.6111111111111112,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, LMI_type",0.6111111111111112,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, LMI_type",0.6111111111111112,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, revenue",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, revenue",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, revenue",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, full_time_employees",0.6135802469135803,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, full_time_employees",0.6135802469135803,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, full_time_employees",0.6135802469135803,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, naics_code",0.6419753086419753,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, naics_code",0.6419753086419753,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, naics_code",0.6419753086419753,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, jobs_created",0.6061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, jobs_created",0.6061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, jobs_created",0.6061728395061728,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, lender_type_category",0.6691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, lender_type_category",0.6691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, lender_type_category",0.6691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6641975308641975,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6641975308641975,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6641975308641975,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.7160493827160493,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.7160493827160493,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.7160493827160493,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_stage",0.6481481481481481,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_stage",0.6481481481481481,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, optional_stage",0.6481481481481481,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, support_amount",0.7197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, support_amount",0.7197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, metro_type, support_amount",0.7197530864197531,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, revenue",0.5864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, revenue",0.5864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, revenue",0.5864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, full_time_employees",0.5703703703703704,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, full_time_employees",0.5703703703703704,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, full_time_employees",0.5703703703703704,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, naics_code",0.6296296296296297,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, naics_code",0.6296296296296297,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, naics_code",0.6296296296296297,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, jobs_created",0.5888888888888889,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, jobs_created",0.5888888888888889,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, jobs_created",0.5888888888888889,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, lender_type_category",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, lender_type_category",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, lender_type_category",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.691358024691358,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_stage",0.6012345679012345,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_stage",0.6012345679012345,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, optional_stage",0.6012345679012345,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, support_amount",0.6864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, support_amount",0.6864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, LMI_type, support_amount",0.6864197530864198,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, full_time_employees",0.6037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, full_time_employees",0.6037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, full_time_employees",0.6037037037037037,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, naics_code",0.6320987654320988,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, naics_code",0.6320987654320988,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, naics_code",0.6320987654320988,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, jobs_created",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, jobs_created",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, jobs_created",0.6283950617283951,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, lender_type_category",0.6432098765432098,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, lender_type_category",0.6432098765432098,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, lender_type_category",0.6432098765432098,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, optional_primary_use_of_funds",0.662962962962963,0.6359447004608295,0.8643006263048016,0.7327433628318585
"disbursement_date, revenue, optional_primary_use_of_funds",0.662962962962963,0.6359447004608295,0.8643006263048016,0.7327433628318585
