Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.7837837837837838,0.8956521739130435,0.6645161290322581,0.762962962962963
"metro_type, jobs_created, optional_stage",0.6283783783783784,0.835820895522388,0.36129032258064514,0.5045045045045045
"metro_type, jobs_created, optional_stage",0.6283783783783784,0.835820895522388,0.36129032258064514,0.5045045045045045
"metro_type, jobs_created, optional_stage",0.6283783783783784,0.835820895522388,0.36129032258064514,0.5045045045045045
"metro_type, jobs_created, support_amount",0.7837837837837838,0.7660818713450293,0.8451612903225807,0.803680981595092
"metro_type, jobs_created, support_amount",0.7837837837837838,0.7660818713450293,0.8451612903225807,0.803680981595092
"metro_type, jobs_created, support_amount",0.7837837837837838,0.7660818713450293,0.8451612903225807,0.803680981595092
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8,0.8,0.8000000000000002
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8,0.8,0.8000000000000002
"metro_type, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8,0.8,0.8000000000000002
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.7128378378378378,0.782258064516129,0.6258064516129033,0.6953405017921147
"metro_type, lender_type_category, optional_stage",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"metro_type, lender_type_category, optional_stage",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"metro_type, lender_type_category, optional_stage",0.7195945945945946,0.7686567164179104,0.6645161290322581,0.7128027681660901
"metro_type, lender_type_category, support_amount",0.7162162162162162,0.762962962962963,0.6645161290322581,0.7103448275862068
"metro_type, lender_type_category, support_amount",0.7162162162162162,0.762962962962963,0.6645161290322581,0.7103448275862068
"metro_type, lender_type_category, support_amount",0.7162162162162162,0.762962962962963,0.6645161290322581,0.7103448275862068
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7905405405405406,0.9043478260869565,0.6709677419354839,0.7703703703703704
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7905405405405406,0.9043478260869565,0.6709677419354839,0.7703703703703704
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7905405405405406,0.9043478260869565,0.6709677419354839,0.7703703703703704
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702702702703,0.8990825688073395,0.632258064516129,0.7424242424242423
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702702702703,0.8990825688073395,0.632258064516129,0.7424242424242423
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702702702703,0.8990825688073395,0.632258064516129,0.7424242424242423
"metro_type, optional_primary_use_of_funds, support_amount",0.7195945945945946,0.9090909090909091,0.5161290322580645,0.6584362139917694
"metro_type, optional_primary_use_of_funds, support_amount",0.7195945945945946,0.9090909090909091,0.5161290322580645,0.6584362139917694
"metro_type, optional_primary_use_of_funds, support_amount",0.7195945945945946,0.9090909090909091,0.5161290322580645,0.6584362139917694
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7871621621621622,0.896551724137931,0.6709677419354839,0.7675276752767528
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7871621621621622,0.896551724137931,0.6709677419354839,0.7675276752767528
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.7871621621621622,0.896551724137931,0.6709677419354839,0.7675276752767528
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7702702702702703,0.7959183673469388,0.7548387096774194,0.7748344370860928
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7702702702702703,0.7959183673469388,0.7548387096774194,0.7748344370860928
"metro_type, optional_revenue_yr_confirmed, support_amount",0.7702702702702703,0.7959183673469388,0.7548387096774194,0.7748344370860928
"metro_type, optional_stage, support_amount",0.793918918918919,0.7831325301204819,0.8387096774193549,0.8099688473520248
"metro_type, optional_stage, support_amount",0.793918918918919,0.7831325301204819,0.8387096774193549,0.8099688473520248
"metro_type, optional_stage, support_amount",0.793918918918919,0.7831325301204819,0.8387096774193549,0.8099688473520248
"LMI_type, revenue, full_time_employees",0.5371621621621622,0.6022727272727273,0.3419354838709677,0.43621399176954734
"LMI_type, revenue, full_time_employees",0.5371621621621622,0.6022727272727273,0.3419354838709677,0.43621399176954734
"LMI_type, revenue, full_time_employees",0.5371621621621622,0.6022727272727273,0.3419354838709677,0.43621399176954734
"LMI_type, revenue, naics_code",0.5168918918918919,0.5681818181818182,0.3225806451612903,0.4115226337448559
"LMI_type, revenue, naics_code",0.5168918918918919,0.5681818181818182,0.3225806451612903,0.4115226337448559
"LMI_type, revenue, naics_code",0.5168918918918919,0.5681818181818182,0.3225806451612903,0.4115226337448559
"LMI_type, revenue, jobs_created",0.4966216216216216,0.5365853658536586,0.2838709677419355,0.37130801687763715
"LMI_type, revenue, jobs_created",0.4966216216216216,0.5365853658536586,0.2838709677419355,0.37130801687763715
"LMI_type, revenue, jobs_created",0.4966216216216216,0.5365853658536586,0.2838709677419355,0.37130801687763715
"LMI_type, revenue, lender_type_category",0.6756756756756757,0.743801652892562,0.5806451612903226,0.6521739130434783
"LMI_type, revenue, lender_type_category",0.6756756756756757,0.743801652892562,0.5806451612903226,0.6521739130434783
"LMI_type, revenue, lender_type_category",0.6756756756756757,0.743801652892562,0.5806451612903226,0.6521739130434783
"LMI_type, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"LMI_type, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"LMI_type, revenue, optional_primary_use_of_funds",0.6959459459459459,0.9710144927536232,0.432258064516129,0.5982142857142857
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7364864864864865,0.8598130841121495,0.5935483870967742,0.7022900763358778
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7364864864864865,0.8598130841121495,0.5935483870967742,0.7022900763358778
"LMI_type, revenue, optional_revenue_yr_confirmed",0.7364864864864865,0.8598130841121495,0.5935483870967742,0.7022900763358778
"LMI_type, revenue, optional_stage",0.5675675675675675,0.7288135593220338,0.27741935483870966,0.4018691588785046
"LMI_type, revenue, optional_stage",0.5675675675675675,0.7288135593220338,0.27741935483870966,0.4018691588785046
"LMI_type, revenue, optional_stage",0.5675675675675675,0.7288135593220338,0.27741935483870966,0.4018691588785046
"LMI_type, revenue, support_amount",0.7195945945945946,0.7,0.8129032258064516,0.7522388059701492
"LMI_type, revenue, support_amount",0.7195945945945946,0.7,0.8129032258064516,0.7522388059701492
"LMI_type, revenue, support_amount",0.7195945945945946,0.7,0.8129032258064516,0.7522388059701492
"LMI_type, full_time_employees, naics_code",0.527027027027027,0.5581395348837209,0.4645161290322581,0.5070422535211268
"LMI_type, full_time_employees, naics_code",0.527027027027027,0.5581395348837209,0.4645161290322581,0.5070422535211268
"LMI_type, full_time_employees, naics_code",0.527027027027027,0.5581395348837209,0.4645161290322581,0.5070422535211268
"LMI_type, full_time_employees, jobs_created",0.5168918918918919,0.5517241379310345,0.4129032258064516,0.4723247232472325
"LMI_type, full_time_employees, jobs_created",0.5168918918918919,0.5517241379310345,0.4129032258064516,0.4723247232472325
"LMI_type, full_time_employees, jobs_created",0.5168918918918919,0.5517241379310345,0.4129032258064516,0.4723247232472325
"LMI_type, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"LMI_type, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"LMI_type, full_time_employees, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"LMI_type, full_time_employees, optional_stage",0.5405405405405406,0.7021276595744681,0.2129032258064516,0.32673267326732675
"LMI_type, full_time_employees, optional_stage",0.5405405405405406,0.7021276595744681,0.2129032258064516,0.32673267326732675
"LMI_type, full_time_employees, optional_stage",0.5405405405405406,0.7021276595744681,0.2129032258064516,0.32673267326732675
"LMI_type, full_time_employees, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"LMI_type, full_time_employees, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"LMI_type, full_time_employees, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"LMI_type, naics_code, jobs_created",0.5,0.5321100917431193,0.3741935483870968,0.43939393939393945
"LMI_type, naics_code, jobs_created",0.5,0.5321100917431193,0.3741935483870968,0.43939393939393945
"LMI_type, naics_code, jobs_created",0.5,0.5321100917431193,0.3741935483870968,0.43939393939393945
"LMI_type, naics_code, lender_type_category",0.6621621621621622,0.7391304347826086,0.5483870967741935,0.6296296296296297
"LMI_type, naics_code, lender_type_category",0.6621621621621622,0.7391304347826086,0.5483870967741935,0.6296296296296297
"LMI_type, naics_code, lender_type_category",0.6621621621621622,0.7391304347826086,0.5483870967741935,0.6296296296296297
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.7398648648648649,0.9148936170212766,0.5548387096774193,0.6907630522088353
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.7398648648648649,0.9148936170212766,0.5548387096774193,0.6907630522088353
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.7398648648648649,0.9148936170212766,0.5548387096774193,0.6907630522088353
"LMI_type, naics_code, optional_stage",0.5371621621621622,0.6363636363636364,0.2709677419354839,0.3800904977375566
"LMI_type, naics_code, optional_stage",0.5371621621621622,0.6363636363636364,0.2709677419354839,0.3800904977375566
"LMI_type, naics_code, optional_stage",0.5371621621621622,0.6363636363636364,0.2709677419354839,0.3800904977375566
"LMI_type, naics_code, support_amount",0.7128378378378378,0.6861702127659575,0.832258064516129,0.7521865889212828
"LMI_type, naics_code, support_amount",0.7128378378378378,0.6861702127659575,0.832258064516129,0.7521865889212828
"LMI_type, naics_code, support_amount",0.7128378378378378,0.6861702127659575,0.832258064516129,0.7521865889212828
"LMI_type, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, jobs_created, lender_type_category",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8640776699029126,0.5741935483870968,0.689922480620155
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8640776699029126,0.5741935483870968,0.689922480620155
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.7297297297297297,0.8640776699029126,0.5741935483870968,0.689922480620155
"LMI_type, jobs_created, optional_stage",0.527027027027027,0.6470588235294118,0.2129032258064516,0.3203883495145631
"LMI_type, jobs_created, optional_stage",0.527027027027027,0.6470588235294118,0.2129032258064516,0.3203883495145631
"LMI_type, jobs_created, optional_stage",0.527027027027027,0.6470588235294118,0.2129032258064516,0.3203883495145631
"LMI_type, jobs_created, support_amount",0.7128378378378378,0.6944444444444444,0.8064516129032258,0.746268656716418
"LMI_type, jobs_created, support_amount",0.7128378378378378,0.6944444444444444,0.8064516129032258,0.746268656716418
"LMI_type, jobs_created, support_amount",0.7128378378378378,0.6944444444444444,0.8064516129032258,0.746268656716418
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.793918918918919,0.8175675675675675,0.7806451612903226,0.7986798679867987
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.793918918918919,0.8175675675675675,0.7806451612903226,0.7986798679867987
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.793918918918919,0.8175675675675675,0.7806451612903226,0.7986798679867987
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7027027027027027,0.768,0.6193548387096774,0.6857142857142857
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7027027027027027,0.768,0.6193548387096774,0.6857142857142857
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.7027027027027027,0.768,0.6193548387096774,0.6857142857142857
"LMI_type, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, lender_type_category, optional_stage",0.6486486486486487,0.7142857142857143,0.5483870967741935,0.6204379562043795
"LMI_type, lender_type_category, support_amount",0.7162162162162162,0.7669172932330827,0.6580645161290323,0.7083333333333333
"LMI_type, lender_type_category, support_amount",0.7162162162162162,0.7669172932330827,0.6580645161290323,0.7083333333333333
"LMI_type, lender_type_category, support_amount",0.7162162162162162,0.7669172932330827,0.6580645161290323,0.7083333333333333
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7702702702702703,0.9393939393939394,0.6,0.732283464566929
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648648648649,0.9431818181818182,0.535483870967742,0.6831275720164609
"LMI_type, optional_primary_use_of_funds, support_amount",0.75,0.8857142857142857,0.6,0.7153846153846153
"LMI_type, optional_primary_use_of_funds, support_amount",0.75,0.8857142857142857,0.6,0.7153846153846153
"LMI_type, optional_primary_use_of_funds, support_amount",0.75,0.8857142857142857,0.6,0.7153846153846153
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.7567567567567568,0.9368421052631579,0.5741935483870968,0.7120000000000001
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6959459459459459,0.7096774193548387,0.7096774193548387,0.7096774193548389
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6959459459459459,0.7096774193548387,0.7096774193548387,0.7096774193548389
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.6959459459459459,0.7096774193548387,0.7096774193548387,0.7096774193548389
"LMI_type, optional_stage, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"LMI_type, optional_stage, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"LMI_type, optional_stage, support_amount",0.7094594594594594,0.6906077348066298,0.8064516129032258,0.744047619047619
"revenue, full_time_employees, naics_code",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, naics_code",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, naics_code",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, jobs_created",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, jobs_created",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, jobs_created",0.5574324324324325,0.6621621621621622,0.3161290322580645,0.4279475982532751
"revenue, full_time_employees, lender_type_category",0.6790540540540541,0.7419354838709677,0.5935483870967742,0.6594982078853046
"revenue, full_time_employees, lender_type_category",0.6790540540540541,0.7419354838709677,0.5935483870967742,0.6594982078853046
"revenue, full_time_employees, lender_type_category",0.6790540540540541,0.7419354838709677,0.5935483870967742,0.6594982078853046
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7398648648648649,0.8823529411764706,0.5806451612903226,0.7003891050583658
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7398648648648649,0.8823529411764706,0.5806451612903226,0.7003891050583658
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.7398648648648649,0.8823529411764706,0.5806451612903226,0.7003891050583658
"revenue, full_time_employees, optional_stage",0.581081081081081,0.7719298245614035,0.2838709677419355,0.4150943396226415
"revenue, full_time_employees, optional_stage",0.581081081081081,0.7719298245614035,0.2838709677419355,0.4150943396226415
"revenue, full_time_employees, optional_stage",0.581081081081081,0.7719298245614035,0.2838709677419355,0.4150943396226415
"revenue, full_time_employees, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, full_time_employees, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, full_time_employees, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, naics_code, jobs_created",0.5168918918918919,0.575,0.2967741935483871,0.39148936170212767
"revenue, naics_code, jobs_created",0.5168918918918919,0.575,0.2967741935483871,0.39148936170212767
"revenue, naics_code, jobs_created",0.5168918918918919,0.575,0.2967741935483871,0.39148936170212767
"revenue, naics_code, lender_type_category",0.6790540540540541,0.7542372881355932,0.5741935483870968,0.652014652014652
"revenue, naics_code, lender_type_category",0.6790540540540541,0.7542372881355932,0.5741935483870968,0.652014652014652
"revenue, naics_code, lender_type_category",0.6790540540540541,0.7542372881355932,0.5741935483870968,0.652014652014652
"revenue, naics_code, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, naics_code, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, naics_code, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"revenue, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"revenue, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.8846153846153846,0.5935483870967742,0.7104247104247103
"revenue, naics_code, optional_stage",0.5743243243243243,0.7301587301587301,0.2967741935483871,0.4220183486238532
"revenue, naics_code, optional_stage",0.5743243243243243,0.7301587301587301,0.2967741935483871,0.4220183486238532
"revenue, naics_code, optional_stage",0.5743243243243243,0.7301587301587301,0.2967741935483871,0.4220183486238532
"revenue, naics_code, support_amount",0.722972972972973,0.6994535519125683,0.8258064516129032,0.757396449704142
"revenue, naics_code, support_amount",0.722972972972973,0.6994535519125683,0.8258064516129032,0.757396449704142
"revenue, naics_code, support_amount",0.722972972972973,0.6994535519125683,0.8258064516129032,0.757396449704142
"revenue, jobs_created, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"revenue, jobs_created, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"revenue, jobs_created, lender_type_category",0.6756756756756757,0.7478991596638656,0.5741935483870968,0.6496350364963503
"revenue, jobs_created, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, jobs_created, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, jobs_created, optional_primary_use_of_funds",0.6993243243243243,0.9714285714285714,0.43870967741935485,0.6044444444444445
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7398648648648649,0.8679245283018868,0.5935483870967742,0.7049808429118773
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7398648648648649,0.8679245283018868,0.5935483870967742,0.7049808429118773
"revenue, jobs_created, optional_revenue_yr_confirmed",0.7398648648648649,0.8679245283018868,0.5935483870967742,0.7049808429118773
"revenue, jobs_created, optional_stage",0.5743243243243243,0.7164179104477612,0.3096774193548387,0.43243243243243246
"revenue, jobs_created, optional_stage",0.5743243243243243,0.7164179104477612,0.3096774193548387,0.43243243243243246
"revenue, jobs_created, optional_stage",0.5743243243243243,0.7164179104477612,0.3096774193548387,0.43243243243243246
"revenue, jobs_created, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, jobs_created, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, jobs_created, support_amount",0.722972972972973,0.7016574585635359,0.8193548387096774,0.7559523809523809
"revenue, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8163265306122449,0.7741935483870968,0.794701986754967
"revenue, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8163265306122449,0.7741935483870968,0.794701986754967
"revenue, lender_type_category, optional_primary_use_of_funds",0.7905405405405406,0.8163265306122449,0.7741935483870968,0.794701986754967
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7162162162162162,0.784,0.632258064516129,0.7000000000000001
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7162162162162162,0.784,0.632258064516129,0.7000000000000001
"revenue, lender_type_category, optional_revenue_yr_confirmed",0.7162162162162162,0.784,0.632258064516129,0.7000000000000001
"revenue, lender_type_category, optional_stage",0.6756756756756757,0.7521367521367521,0.567741935483871,0.6470588235294117
"revenue, lender_type_category, optional_stage",0.6756756756756757,0.7521367521367521,0.567741935483871,0.6470588235294117
"revenue, lender_type_category, optional_stage",0.6756756756756757,0.7521367521367521,0.567741935483871,0.6470588235294117
"revenue, lender_type_category, support_amount",0.722972972972973,0.7829457364341085,0.6516129032258065,0.7112676056338029
"revenue, lender_type_category, support_amount",0.722972972972973,0.7829457364341085,0.6516129032258065,0.7112676056338029
"revenue, lender_type_category, support_amount",0.722972972972973,0.7829457364341085,0.6516129032258065,0.7112676056338029
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7804054054054054,0.9411764705882353,0.6193548387096774,0.7470817120622567
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7804054054054054,0.9411764705882353,0.6193548387096774,0.7470817120622567
"revenue, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7804054054054054,0.9411764705882353,0.6193548387096774,0.7470817120622567
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"revenue, optional_primary_use_of_funds, optional_stage",0.7432432432432432,0.9438202247191011,0.5419354838709678,0.6885245901639344
"revenue, optional_primary_use_of_funds, support_amount",0.7364864864864865,0.963855421686747,0.5161290322580645,0.6722689075630252
"revenue, optional_primary_use_of_funds, support_amount",0.7364864864864865,0.963855421686747,0.5161290322580645,0.6722689075630252
"revenue, optional_primary_use_of_funds, support_amount",0.7364864864864865,0.963855421686747,0.5161290322580645,0.6722689075630252
"revenue, optional_revenue_yr_confirmed, optional_stage",0.75,0.8857142857142857,0.6,0.7153846153846153
"revenue, optional_revenue_yr_confirmed, optional_stage",0.75,0.8857142857142857,0.6,0.7153846153846153
"revenue, optional_revenue_yr_confirmed, optional_stage",0.75,0.8857142857142857,0.6,0.7153846153846153
"revenue, optional_revenue_yr_confirmed, support_amount",0.7331081081081081,0.7533333333333333,0.7290322580645161,0.7409836065573769
"revenue, optional_revenue_yr_confirmed, support_amount",0.7331081081081081,0.7533333333333333,0.7290322580645161,0.7409836065573769
"revenue, optional_revenue_yr_confirmed, support_amount",0.7331081081081081,0.7533333333333333,0.7290322580645161,0.7409836065573769
"revenue, optional_stage, support_amount",0.722972972972973,0.7039106145251397,0.8129032258064516,0.7544910179640718
"revenue, optional_stage, support_amount",0.722972972972973,0.7039106145251397,0.8129032258064516,0.7544910179640718
"revenue, optional_stage, support_amount",0.722972972972973,0.7039106145251397,0.8129032258064516,0.7544910179640718
"full_time_employees, naics_code, jobs_created",0.5135135135135135,0.5478260869565217,0.4064516129032258,0.4666666666666666
"full_time_employees, naics_code, jobs_created",0.5135135135135135,0.5478260869565217,0.4064516129032258,0.4666666666666666
"full_time_employees, naics_code, jobs_created",0.5135135135135135,0.5478260869565217,0.4064516129032258,0.4666666666666666
"full_time_employees, naics_code, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"full_time_employees, naics_code, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"full_time_employees, naics_code, lender_type_category",0.652027027027027,0.7203389830508474,0.5483870967741935,0.6227106227106227
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"full_time_employees, naics_code, optional_primary_use_of_funds",0.6925675675675675,0.9705882352941176,0.4258064516129032,0.5919282511210762
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"full_time_employees, naics_code, optional_revenue_yr_confirmed",0.7466216216216216,0.9347826086956522,0.5548387096774193,0.6963562753036437
"full_time_employees, naics_code, optional_stage",0.5067567567567568,0.6,0.17419354838709677,0.26999999999999996
"full_time_employees, naics_code, optional_stage",0.5067567567567568,0.6,0.17419354838709677,0.26999999999999996
